País,Año,Demanda Electricidad [TWh],Producción Total Electricidad [TWh],Importaciones E. Total [TWh]
Argentina,2004,103.73,100.26,3.47
Argentina,2005,109.63,105.75,3.88
Argentina,2006,115.79,113.43,2.36
Argentina,2007,121.12,113.52,7.6
Argentina,2008,127.39,121.91,5.48
Argentina,2009,128.48,122.32,6.16
Argentina,2010,134.6,126.0,8.6
Argentina,2011,139.16,129.49,9.67
Argentina,2012,143.63,136.02,7.61
Argentina,2013,147.51,139.45,8.06
Argentina,2014,148.4,138.54,9.86
Argentina,2015,154.38,145.42,8.96
Argentina,2016,156.7,147.18,9.52
Argentina,2017,156.07,145.61,10.46
Argentina,2018,156.34,146.78,9.56
Argentina,2019,150.22,139.53,10.69
Argentina,2020,149.35,144.64,4.71
Argentina,2021,155.65,153.15,2.5
Argentina,2022,163.71,150.83,12.88
Argentina,2023,166.1,153.43,12.67
